candidate_id,rank,score,reasoning
CAND_0078042,50,0.8364,"Applied ML Engineer with 4.7yr exp at PolicyBazaar (UAE) | Strong profile-JD alignment (semantic) | Key skills: Diffusion Models, Pinecone, QLoRA | JD keywords: Dense retrieval, Learning-to-rank, A/B testing | Strong production evidence | Relevant industry: Insurance Tech | Notice: 30d ✓ | OTW: not flagged open"
CAND_0051292,51,0.8359,"Applied ML Engineer with 5.2yr exp at Freshworks (India) | Strong profile-JD alignment (semantic) | Key skills: RAG, Time Series, BentoML | JD keywords: BM25, Dense retrieval, Embeddings, Learning-to-rank | Strong production evidence | Relevant industry: SaaS | Notice: 30d ✓ | OTW: open"
CAND_0075439,52,0.8353,"Machine Learning Engineer with 4.3yr exp at Flipkart (India) | Strong profile-JD alignment (semantic) | Key skills: Feature Engineering, OpenSearch, Embeddings | JD keywords: Dense retrieval, Embeddings, Learning-to-rank, A/B testing | Strong production evidence | Premium product company background (Flipkart) | Relevant industry: E-commerce | Notice: 30d ✓ | OTW: not flagged open"
CAND_0081053,53,0.8334,"NLP Engineer with 5.4yr exp at Glance (India) | Strong profile-JD alignment (semantic) | Key skills: Machine Learning, Image Classification, QLoRA | JD keywords: Dense retrieval, Embeddings, Learning-to-rank, A/B testing | Strong production evidence | Relevant industry: AI/ML | OTW: open"
CAND_0009691,54,0.833,"Applied ML Engineer with 6.2yr exp at LinkedIn (India) | Strong profile-JD alignment (semantic) | Key skills: Prompt Engineering, Fine-tuning LLMs, ASR | JD keywords: Dense retrieval, Embeddings, A/B testing | Strong production evidence | Premium product company background (LinkedIn) | Highly available (recently active) | Notice: 120d (long) | OTW: open"
CAND_0051630,55,0.833,"Machine Learning Engineer with 6.0yr exp at Razorpay (India) | Strong profile-JD alignment (semantic) | Key skills: Machine Learning, Python, OpenSearch | JD keywords: BM25, Dense retrieval, Embeddings, Learning-to-rank | Strong production evidence | Premium product company background (Razorpay) | Relevant industry: Fintech | OTW: not flagged open"
CAND_0014440,56,0.832,"Recommendation Systems Engineer with 6.4yr exp at CRED (India) | Strong profile-JD alignment (semantic) | Key skills: FAISS, TensorFlow, Elasticsearch | JD keywords: Dense retrieval, Learning-to-rank, A/B testing | Strong production evidence | Premium product company background (CRED) | Relevant industry: Fintech | Highly available (recently active) | OTW: open"
CAND_0031593,57,0.8312,"Search Engineer with 7.8yr exp at Genpact AI (India) | Strong profile-JD alignment (semantic) | Key skills: OpenCV, Hugging Face Transformers, Elasticsearch | JD keywords: BM25, Dense retrieval, Embeddings, Learning-to-rank, A/B testing | Strong production evidence | Relevant industry: AI Services | OTW: open"
CAND_0061339,58,0.8312,"Search Engineer with 4.2yr exp at Rephrase.ai (India) | Strong profile-JD alignment (semantic) | Key skills: LlamaIndex, Prompt Engineering, MLflow | JD keywords: Dense retrieval, Embeddings, A/B testing | Strong production evidence | Relevant industry: AI/ML | OTW: open"
CAND_0002025,59,0.831,"Senior AI Engineer with 5.9yr exp at Apple (India) | Strong profile-JD alignment (semantic) | Key skills: Deep Learning, NLP, FAISS | JD keywords: Hybrid retrieval, BM25, Dense retrieval, Embeddings, Learning-to-rank, A/B testing | Strong production evidence | Highly available (recently active) | Notice: 30d ✓ | OTW: open"
CAND_0070398,60,0.8307,"Machine Learning Engineer with 7.2yr exp at Genpact AI (India) | Strong profile-JD alignment (semantic) | Key skills: BM25, Data Science, LoRA | JD keywords: BM25, Dense retrieval, Embeddings, Learning-to-rank, A/B testing | Strong production evidence | Relevant industry: AI Services | Notice: 120d (long) | OTW: open"
CAND_0071974,61,0.8304,"Senior AI Engineer with 7.8yr exp at Netflix (India) | Strong profile-JD alignment (semantic) | Key skills: Speech Recognition, PEFT, Qdrant | JD keywords: Hybrid retrieval, BM25, Dense retrieval, Embeddings, Learning-to-rank, A/B testing | Strong production evidence | Premium product company background (Netflix) | OTW: open"
CAND_0086151,62,0.8304,"Recommendation Systems Engineer with 7.7yr exp at Wysa (India) | Strong profile-JD alignment (semantic) | Key skills: LangChain, Qdrant, Elasticsearch | JD keywords: BM25, Dense retrieval, Embeddings, Learning-to-rank, A/B testing | Strong production evidence | Relevant industry: HealthTech AI | Notice: 120d (long) | OTW: open"
CAND_0042100,63,0.8302,"Machine Learning Engineer with 7.3yr exp at Freshworks (Singapore) | Strong profile-JD alignment (semantic) | Key skills: Statistical Modeling, Semantic Search, QLoRA | JD keywords: Dense retrieval, Learning-to-rank, A/B testing | Strong production evidence | Relevant industry: SaaS | OTW: open"
CAND_0061265,64,0.8299,"Recommendation Systems Engineer with 6.6yr exp at Zoho (India) | Strong profile-JD alignment (semantic) | Key skills: Hugging Face Transformers, Milvus, QLoRA | JD keywords: BM25, Dense retrieval, Embeddings, Learning-to-rank | Strong production evidence | Relevant industry: SaaS | Notice: 120d (long) | OTW: open"
CAND_0072660,65,0.8295,"Machine Learning Engineer with 7.1yr exp at Unacademy (Germany) | Strong profile-JD alignment (semantic) | Key skills: Information Retrieval, Feature Engineering, LoRA | JD keywords: Dense retrieval, Embeddings, Learning-to-rank | Strong production evidence | Relevant industry: EdTech | Highly available (recently active) | Notice: 30d ✓ | OTW: open"
CAND_0039754,66,0.8284,"Senior Applied Scientist with 16.2yr exp at Meta (India) | Strong profile-JD alignment (semantic) | Key skills: NLP, Deep Learning, Python | JD keywords: Hybrid retrieval, BM25, Dense retrieval, Embeddings, Learning-to-rank, NDCG, MRR, A/B testing, Recruiter feedback loops | Strong production evidence | Premium product company background (Meta) | Highly available (recently active) | Notice: 30d ✓ | OTW: open"
CAND_0074735,67,0.8279,"Applied ML Engineer with 5.5yr exp at Rephrase.ai (India) | Strong profile-JD alignment (semantic) | Key skills: GANs, Kubeflow, Prompt Engineering | JD keywords: Dense retrieval, Embeddings, Learning-to-rank | Strong production evidence | Relevant industry: AI/ML | OTW: open"
CAND_0039521,68,0.8278,"Search Engineer with 3.0yr exp at Salesforce (India) | Strong profile-JD alignment (semantic) | Key skills: Machine Learning, Haystack, Hugging Face Transformers | JD keywords: BM25, Dense retrieval, Embeddings, A/B testing | Strong production evidence | Premium product company background (Salesforce) | Notice: 30d ✓ | OTW: not flagged open"
CAND_0081846,69,0.8277,"Lead AI Engineer with 6.7yr exp at Razorpay (India) | Strong profile-JD alignment (semantic) | Key skills: Information Retrieval, Learning to Rank, Vector Search | JD keywords: Hybrid retrieval, BM25, Dense retrieval, Embeddings, Learning-to-rank, NDCG, MRR, Recruiter feedback loops | Strong production evidence | Premium product company background (Razorpay) | Relevant industry: Fintech | Highly available (recently active) | Notice: 30d ✓ | OTW: open"
CAND_0098846,70,0.8275,"AI Engineer with 7.6yr exp at upGrad (India) | Strong profile-JD alignment (semantic) | Key skills: Recommendation Systems, Qdrant, Haystack | JD keywords: Dense retrieval, Embeddings, Learning-to-rank, A/B testing | Strong production evidence | Relevant industry: EdTech | Highly available (recently active) | OTW: open"
CAND_0032807,71,0.8274,"Machine Learning Engineer with 4.2yr exp at CRED (India) | Strong profile-JD alignment (semantic) | Key skills: Milvus, OpenCV, LLMs | JD keywords: Dense retrieval, Embeddings, A/B testing | Strong production evidence | Premium product company background (CRED) | Relevant industry: Fintech | OTW: open"
CAND_0089552,72,0.8274,"Machine Learning Engineer with 6.0yr exp at Netflix (India) | Strong profile-JD alignment (semantic) | Key skills: Machine Learning, Qdrant, Time Series | JD keywords: BM25, Dense retrieval, Embeddings, A/B testing | Strong production evidence | Premium product company background (Netflix) | Notice: 120d (long) | OTW: not flagged open"
CAND_0088025,73,0.8264,"Staff Machine Learning Engineer with 8.6yr exp at Yellow.ai (India) | Strong profile-JD alignment (semantic) | Key skills: Elasticsearch, Learning to Rank, RAG | JD keywords: Hybrid retrieval, BM25, Dense retrieval, Learning-to-rank, A/B testing | Strong production evidence | Relevant industry: AI/ML | Highly available (recently active) | OTW: open"
CAND_0010685,74,0.8247,"NLP Engineer with 6.7yr exp at Rephrase.ai (India) | Strong profile-JD alignment (semantic) | Key skills: Weights & Biases, Haystack, Deep Learning | JD keywords: BM25, Dense retrieval, Embeddings, Learning-to-rank, A/B testing | Strong production evidence | Relevant industry: AI/ML | Notice: 30d ✓ | OTW: open"
CAND_0006557,75,0.8243,"NLP Engineer with 7.9yr exp at Paytm (India) | Strong profile-JD alignment (semantic) | Key skills: Qdrant, OpenCV, OpenSearch | JD keywords: Dense retrieval, Embeddings, Learning-to-rank, A/B testing | Strong production evidence | Premium product company background (Paytm) | Relevant industry: Fintech | Notice: 120d (long) | OTW: open"
CAND_0011687,76,0.8241,"Senior NLP Engineer with 7.8yr exp at Niramai (India) | Strong profile-JD alignment (semantic) | Key skills: Semantic Search, LangChain, Image Classification | JD keywords: Hybrid retrieval, Dense retrieval, Embeddings, Learning-to-rank, NDCG, MRR, A/B testing | Strong production evidence | Relevant industry: HealthTech AI | Highly available (recently active) | Notice: 15d ✓ | OTW: open"
CAND_0079284,77,0.8241,"Machine Learning Engineer with 4.9yr exp at Google (India) | Strong profile-JD alignment (semantic) | Key skills: Feature Engineering, QLoRA, Recommendation Systems | JD keywords: Dense retrieval, Embeddings, A/B testing | Strong production evidence | Premium product company background (Google) | Notice: 30d ✓ | OTW: not flagged open"
CAND_0076831,78,0.8227,"Search Engineer with 4.0yr exp at Krutrim (India) | Strong profile-JD alignment (semantic) | Key skills: Milvus, BM25, NLP | JD keywords: BM25, Dense retrieval, Embeddings, A/B testing | Strong production evidence | Relevant industry: AI/ML | Highly available (recently active) | OTW: open"
CAND_0043228,79,0.8226,"Applied ML Engineer with 6.8yr exp at Zoho (India) | Strong profile-JD alignment (semantic) | Key skills: Sentence Transformers, Haystack, ASR | JD keywords: BM25, Dense retrieval, Embeddings, Learning-to-rank | Strong production evidence | Relevant industry: SaaS | Notice: 30d ✓ | OTW: not flagged open"
CAND_0040117,80,0.8225,"Recommendation Systems Engineer with 6.5yr exp at PhonePe (India) | Strong profile-JD alignment (semantic) | Key skills: LlamaIndex, Embeddings, Prompt Engineering | JD keywords: BM25, Dense retrieval, Embeddings, A/B testing | Strong production evidence | Premium product company background (PhonePe) | Relevant industry: Fintech | Notice: 15d ✓ | OTW: open"
CAND_0012957,81,0.8221,"Search Engineer with 4.9yr exp at Razorpay (India) | Strong profile-JD alignment (semantic) | Key skills: Deep Learning, Embeddings, Machine Learning | JD keywords: BM25, Dense retrieval, Embeddings, Learning-to-rank, A/B testing | Strong production evidence | Premium product company background (Razorpay) | Relevant industry: Fintech | Notice: 120d (long) | OTW: not flagged open"
CAND_0009024,82,0.822,"Search Engineer with 5.2yr exp at Google (India) | Strong profile-JD alignment (semantic) | Key skills: PEFT, OpenSearch, Qdrant | JD keywords: Dense retrieval, Embeddings, A/B testing | Strong production evidence | Premium product company background (Google) | Notice: 30d ✓ | OTW: open"
CAND_0045250,83,0.822,"Applied ML Engineer with 6.6yr exp at Rephrase.ai (India) | Strong profile-JD alignment (semantic) | Key skills: Sentence Transformers, NLP, Milvus | JD keywords: BM25, Dense retrieval, Embeddings, A/B testing | Strong production evidence | Relevant industry: AI/ML | Notice: 15d ✓ | OTW: not flagged open"
CAND_0042029,84,0.8213,"Senior Data Scientist with 6.5yr exp at Flipkart (India) | Strong profile-JD alignment (semantic) | Key skills: Learning to Rank, Deep Learning, Statistical Modeling | JD keywords: Dense retrieval, Embeddings, Learning-to-rank, A/B testing | Strong production evidence | Premium product company background (Flipkart) | Relevant industry: E-commerce | OTW: not flagged open"
CAND_0066376,85,0.8213,"Applied ML Engineer with 5.7yr exp at Dream11 (India) | Strong profile-JD alignment (semantic) | Key skills: LoRA, LlamaIndex, Recommendation Systems | JD keywords: BM25, Dense retrieval, Embeddings, Learning-to-rank, A/B testing | Strong production evidence | Highly available (recently active) | OTW: open"
CAND_0049538,86,0.8203,"Applied ML Engineer with 5.8yr exp at Saarthi.ai (India) | Strong profile-JD alignment (semantic) | Key skills: Elasticsearch, Milvus, TTS | JD keywords: Dense retrieval, Embeddings, Learning-to-rank | Strong production evidence | Notice: 30d ✓ | OTW: not flagged open"
CAND_0041568,87,0.8202,"Search Engineer with 5.2yr exp at Haptik (Australia) | Strong profile-JD alignment (semantic) | Key skills: Computer Vision, Semantic Search, Weaviate | JD keywords: BM25, Dense retrieval, Embeddings, Learning-to-rank, A/B testing | Strong production evidence | Relevant industry: Conversational AI | OTW: open"
CAND_0093912,88,0.8197,"Senior Data Scientist with 5.3yr exp at Razorpay (India) | Strong profile-JD alignment (semantic) | Key skills: Milvus, Elasticsearch, Recommendation Systems | JD keywords: BM25, Dense retrieval, Embeddings, Learning-to-rank | Strong production evidence | Premium product company background (Razorpay) | Relevant industry: Fintech | Highly available (recently active) | Notice: 30d ✓ | OTW: open"
CAND_0036437,89,0.8193,"Search Engineer with 4.8yr exp at Rephrase.ai (India) | Strong profile-JD alignment (semantic) | Key skills: FAISS, Milvus, OpenSearch | JD keywords: Dense retrieval, Learning-to-rank | Strong production evidence | Relevant industry: AI/ML | Notice: 30d ✓ | OTW: not flagged open"
CAND_0024466,90,0.8191,"Search Engineer with 5.2yr exp at PharmEasy (Canada) | Strong profile-JD alignment (semantic) | Key skills: Sentence Transformers, NLP, Pinecone | JD keywords: BM25, Dense retrieval, Embeddings, Learning-to-rank, A/B testing | Strong production evidence | Relevant industry: HealthTech | Highly available (recently active) | Notice: 120d (long) | OTW: open"
CAND_0096172,91,0.8188,"NLP Engineer with 5.2yr exp at Krutrim (India) | Strong profile-JD alignment (semantic) | Key skills: Python, Time Series, RAG | JD keywords: BM25, Dense retrieval, Embeddings, A/B testing | Strong production evidence | Relevant industry: AI/ML | OTW: not flagged open"
CAND_0057563,92,0.8185,"NLP Engineer with 6.8yr exp at Locobuzz (India) | Strong profile-JD alignment (semantic) | Key skills: Feature Engineering, Prompt Engineering, Machine Learning | JD keywords: BM25, Dense retrieval, Embeddings, Learning-to-rank, A/B testing | Strong production evidence | Relevant industry: AI/ML | OTW: not flagged open"
CAND_0086022,93,0.8185,"Senior Applied Scientist with 5.3yr exp at Sarvam AI (India) | Strong profile-JD alignment (semantic) | Key skills: Recommendation Systems, pgvector, LangChain | JD keywords: Hybrid retrieval, BM25, Dense retrieval, Embeddings, Learning-to-rank, NDCG, MRR, A/B testing, Recruiter feedback loops | Strong production evidence | Relevant industry: AI/ML | Notice: 0d ✓ | OTW: open"
CAND_0079387,94,0.817,"AI Engineer with 6.9yr exp at Microsoft (India) | Strong profile-JD alignment (semantic) | Key skills: Haystack, Time Series, scikit-learn | JD keywords: BM25, Dense retrieval, Embeddings, Learning-to-rank, A/B testing | Strong production evidence | Premium product company background (Microsoft) | Highly available (recently active) | Notice: 30d ✓ | OTW: open"
CAND_0030348,95,0.8163,"Machine Learning Engineer with 4.5yr exp at BYJU'S (India) | Strong profile-JD alignment (semantic) | Key skills: pgvector, GANs, Vector Search | JD keywords: BM25, Dense retrieval, Embeddings, A/B testing | Strong production evidence | Relevant industry: EdTech | OTW: open"
CAND_0013536,96,0.816,"Applied ML Engineer with 14.1yr exp at Haptik (India) | Strong profile-JD alignment (semantic) | Key skills: Embeddings, Computer Vision, LlamaIndex | JD keywords: Dense retrieval, Embeddings, A/B testing | Strong production evidence | Relevant industry: Conversational AI | Highly available (recently active) | OTW: open"
CAND_0062247,97,0.8159,"AI Engineer with 7.3yr exp at Google (India) | Strong profile-JD alignment (semantic) | Key skills: PEFT, Hugging Face Transformers, RAG | JD keywords: BM25, Dense retrieval, Embeddings, Learning-to-rank | Strong production evidence | Premium product company background (Google) | Highly available (recently active) | Notice: 30d ✓ | OTW: open"
CAND_0070485,98,0.8153,"Search Engineer with 6.4yr exp at Saarthi.ai (India) | Strong profile-JD alignment (semantic) | Key skills: QLoRA, Deep Learning, Recommendation Systems | JD keywords: BM25, Dense retrieval, Embeddings, Learning-to-rank | Strong production evidence | Notice: 120d (long) | OTW: open"
CAND_0005649,99,0.8142,"Senior Data Scientist with 7.4yr exp at Sarvam AI (India) | Strong profile-JD alignment (semantic) | Key skills: Information Retrieval, QLoRA, RAG | JD keywords: BM25, Dense retrieval, Embeddings, A/B testing | Strong production evidence | Relevant industry: AI/ML | OTW: open"
CAND_0001610,100,0.8139,"Machine Learning Engineer with 3.0yr exp at Dream11 (India) | Strong profile-JD alignment (semantic) | Key skills: scikit-learn, Speech Recognition, NLP | JD keywords: BM25, Dense retrieval, Embeddings, A/B testing | Strong production evidence | OTW: open"
